dggid,tid,key,value
B0-0-A,0,temperature,12.00
B0-1-A,0,temperature,13.48
B0-2-A,0,temperature,14.88
B0-3-A,0,temperature,16.09
B0-4-A,0,temperature,17.05
B0-5-A,0,temperature,17.69
B0-6-A,0,temperature,17.98
B0-7-A,0,temperature,17.90
B0-8-A,0,temperature,17.46
B1-0-A,0,temperature,16.67
B1-1-A,0,temperature,15.59
B1-2-A,0,temperature,14.29
B1-3-A,0,temperature,12.85
B1-4-A,0,temperature,11.35
B1-5-A,0,temperature,9.90
B1-6-A,0,temperature,8.57
B1-7-A,0,temperature,7.46
B1-8-A,0,temperature,6.63
B2-0-A,0,temperature,6.13
B2-1-A,0,temperature,6.00
B2-2-A,0,temperature,6.25
B2-3-A,0,temperature,6.85
B2-4-A,0,temperature,7.77
B2-5-A,0,temperature,8.95
B2-6-A,0,temperature,10.32
B2-7-A,0,temperature,11.80
B2-8-A,0,temperature,13.29
B3-0-A,0,temperature,14.70
B3-1-A,0,temperature,15.94
B3-2-A,0,temperature,16.94
B3-3-A,0,temperature,17.63
B3-4-A,0,temperature,17.97
B3-5-A,0,temperature,17.94
B3-6-A,0,temperature,17.54
B3-7-A,0,temperature,16.79
B3-8-A,0,temperature,15.75
B4-0-A,0,temperature,14.47
B4-1-A,0,temperature,13.04
B4-2-A,0,temperature,11.55
B4-3-A,0,temperature,10.08
B4-4-A,0,temperature,8.74
B4-5-A,0,temperature,7.59
B4-6-A,0,temperature,6.72
B4-7-A,0,temperature,6.18
B4-8-A,0,temperature,6.00
B5-0-A,0,temperature,6.19
B5-1-A,0,temperature,6.75
B5-2-A,0,temperature,7.63
B5-3-A,0,temperature,8.78
B5-4-A,0,temperature,10.13
B5-5-A,0,temperature,11.60
B5-6-A,0,temperature,13.10
B5-7-A,0,temperature,14.52
B5-8-A,0,temperature,15.79
B6-0-A,0,temperature,16.82
B6-1-A,0,temperature,17.56
B6-2-A,0,temperature,17.94
B6-3-A,0,temperature,17.96
B6-4-A,0,temperature,17.61
B6-5-A,0,temperature,16.91
B6-6-A,0,temperature,15.90
B6-7-A,0,temperature,14.65
B6-8-A,0,temperature,13.24
B7-0-A,0,temperature,11.75
B7-1-A,0,temperature,10.27
B7-2-A,0,temperature,8.90
B7-3-A,0,temperature,7.73
B7-4-A,0,temperature,6.82
B7-5-A,0,temperature,6.23
B7-6-A,0,temperature,6.00
B7-7-A,0,temperature,6.15
B7-8-A,0,temperature,6.65
B8-0-A,0,temperature,7.49
B8-1-A,0,temperature,8.61
B8-2-A,0,temperature,9.95
B8-3-A,0,temperature,11.40
B8-4-A,0,temperature,12.90
B8-5-A,0,temperature,14.34
B8-6-A,0,temperature,15.63
B8-7-A,0,temperature,16.70
